Price,Close,High,Low,Open,Volume
2008-02-04,0.5965090990066528,0.6325014000428643,0.5932996097736826,0.6290626225378859,565128000
2008-02-05,0.5591412782669067,0.5848173557036319,0.5589120446559803,0.5845880674351921,494928000
2008-02-06,0.5573071241378784,0.580690639453751,0.5469908496975683,0.5651016110240039,557380000
2008-02-07,0.5628092885017395,0.578627555440183,0.5295680100357008,0.5412597986959696,664128000
2008-02-08,0.572896420955658,0.5772521335163934,0.5502006502805562,0.557536618868781,393932000
2008-02-11,0.5747302770614624,0.5871098204848832,0.5708330326224723,0.5777105324543683,503732000
2008-02-12,0.5960505604743958,0.6043035715983497,0.5802322937082768,0.5834418375091291,609688000
2008-02-13,0.6194339394569397,0.6212679718695565,0.5942164447078341,0.6006354215082428,742312000
2008-02-14,0.5183345675468445,0.6017816404980914,0.5169591116920531,0.6013231187748311,2184296000
2008-02-15,0.510540246963501,0.5302557583009312,0.5022872358620752,0.5162715244102595,817364000
2008-02-19,0.5029749274253845,0.5208564583157257,0.4986191614919672,0.5199394146873706,558608000
2008-02-20,0.4993070662021637,0.5066430894778076,0.48623981915165965,0.48830308594621985,759016000
2008-02-21,0.4880736470222473,0.506872166703909,0.4850933919023191,0.5043504333937793,644272000
2008-02-22,0.511686384677887,0.5126033735150208,0.4883028687147375,0.4919708240632728,723052000
2008-02-25,0.5114575028419495,0.5171887832783101,0.49793172911077443,0.5112282691149082,671784000
2008-02-26,0.515812873840332,0.5236073611245552,0.5006823663724289,0.5084768536566521,565420000
2008-02-27,0.5238367915153503,0.5279632698277679,0.5100817362730935,0.5132912801355445,537816000
2008-02-28,0.5041212439537048,0.5201687998939594,0.5041212439537048,0.5192518107521632,503608000
2008-02-29,0.4903663396835327,0.5025165985197302,0.48830312737146164,0.4958683849357931,540576000
2008-03-03,0.48463496565818787,0.4931172099241624,0.47821593306670057,0.4896784327041675,449028000
2008-03-04,0.47982072830200195,0.48234251674923717,0.4610222050451867,0.48142547295523413,778888000
2008-03-05,0.4853226840496063,0.49678518281195416,0.4793621737616844,0.48440564042261414,644656000
2008-03-06,0.45483243465423584,0.4825717234222578,0.4541446791758954,0.4793622342950108,1075284000
2008-03-07,0.44818419218063354,0.4658364642374396,0.43557541471344813,0.44657942030001047,767500000
2008-03-10,0.42250803112983704,0.44818404483335705,0.4218202758826451,0.44268203018456836,776100000
2008-03-11,0.4364924132823944,0.4408481522207047,0.4181523865017984,0.43557539691254943,857940000
2008-03-12,0.42457130551338196,0.44451607272798327,0.42090329543676,0.4406188291020408,743320000
2008-03-13,0.4516228437423706,0.45804184787893604,0.41540131844826933,0.41792305152883963,1220528000
2008-03-14,0.4199863076210022,0.45437382702034473,0.41677679196383055,0.45391533259182004,1154972000
2008-03-17,0.40944087505340576,0.4236543962748635,0.39683209829376453,0.4016463590079685,800952000
2008-03-18,0.43488767743110657,0.43557543293317663,0.40714841503475097,0.419069410198523,1075256000
2008-03-19,0.4048559069633484,0.4307611632883894,0.4048559069633484,0.4248006794879307,880476000
2008-03-20,0.42457130551338196,0.42548829436816277,0.4023340388330793,0.40967003165757376,633460000
2008-03-24,0.45918819308280945,0.46170992668751637,0.43236592119895356,0.43397066573445,887440000
2008-03-25,0.4658364951610565,0.4745479739719879,0.4568957280721291,0.4612514948063525,735388000
2008-03-26,0.45093512535095215,0.4628561457218069,0.4458916314479956,0.4596466570550397,721652000
2008-03-27,0.4445161521434784,0.4566664069481619,0.43718013067961004,0.4440576576341752,601308000
2008-03-28,0.4511644244194031,0.4628561848765007,0.44795490815237893,0.4525399079663381,561788000
2008-03-31,0.45368608832359314,0.46446085809653237,0.44795483943532777,0.4559785878788993,569992000
2008-04-01,0.481425404548645,0.48257168179951454,0.460563672363392,0.4672119383089153,676872000
2008-04-02,0.46675342321395874,0.48280092235520006,0.4630854124787448,0.48280092235520006,616536000
2008-04-03,0.4580420255661011,0.46354404295843465,0.4445162567226132,0.46285628736829787,841984000
2008-04-04,0.43053191900253296,0.45116444650407367,0.4293856689929338,0.4488719191561194,1535528000
2008-04-07,0.4408482015132904,0.4474964684551988,0.43740945123157304,0.44107746246357477,729496000
2008-04-08,0.4383263885974884,0.45253990994594145,0.4355753941628298,0.4355753941628298,639476000
2008-04-09,0.4470379054546356,0.4516229051284261,0.4392433896119395,0.4433698947841017,675232000
2008-04-10,0.4557495713233948,0.47019235819318145,0.44222380110961346,0.45185229836070784,1092184000
2008-04-11,0.4248005747795105,0.44978883584632,0.4220495535033481,0.44703784189890744,1106280000
2008-04-14,0.4105871617794037,0.4241129287777036,0.4080654007358416,0.4231959123397006,780004000
2008-04-15,0.415401428937912,0.41700617356670033,0.4037096673176191,0.41265040691283794,439916000
2008-04-16,0.43190738558769226,0.43740940181409005,0.4236544022412279,0.43121965747205304,646836000
2008-04-17,0.42594683170318604,0.4275515759221202,0.41173331263298274,0.41196257351943777,596968000
2008-04-18,0.43603387475013733,0.44291140161019366,0.4300733915535941,0.43901413001278583,573540000
2008-04-21,0.4555201232433319,0.4585003783260112,0.43259509886128095,0.43259509886128095,679892000
2008-04-22,0.4470379054546356,0.45208139963005445,0.43740938427667253,0.4472671390410729,587668000
2008-04-23,0.4685872793197632,0.47363079960047555,0.4472670305427654,0.4532275396042907,1020496000
2008-04-24,0.4573540985584259,0.47363085633312796,0.4504765998922843,0.47133835677774744,655764000
2008-04-25,0.4619392156600952,0.4630854383339976,0.44726717190006127,0.4617099273993055,552208000
2008-04-28,0.45368608832359314,0.4667533576518385,0.45185208321359815,0.45987585898592004,535700000
2008-04-29,0.46308544278144836,0.468816720178538,0.4486426871434966,0.4486426871434966,573408000
2008-04-30,0.47110918164253235,0.4761526484953182,0.4653779047145849,0.4685873935586318,1068320000
2008-05-01,0.492887943983078,0.49403416654284943,0.47454789110918033,0.47684039088622926,1014624000
2008-05-02,0.5162716507911682,0.5162716507911682,0.49884863523586537,0.5064138927093196,1131016000
2008-05-05,0.5034334659576416,0.5151251987036213,0.5022871887128848,0.512832698871615,943392000
2008-05-06,0.5165009498596191,0.5176471729802004,0.4942636419504943,0.5020581887320849,729036000
2008-05-07,0.5045796632766724,0.5247536935825616,0.5002238974167352,0.5178761944309526,715632000
2008-05-08,0.5032042264938354,0.5100817266565458,0.481654736915512,0.5084769820843313,1360000000
2008-05-09,0.5165009498596191,0.5371334579478776,0.5036629338954184,0.50457992332339,2030352000
2008-05-12,0.5018288493156433,0.5231491656272328,0.4967853806462585,0.5231491656272328,1006652000
2008-05-13,0.491512656211853,0.5043506717201468,0.4878446439726932,0.5043506717201468,854108000
2008-05-14,0.5059552192687988,0.519022463359263,0.49151246429354684,0.497702208617582,751148000
2008-05-15,0.5451568365097046,0.5474493357182739,0.5025162856413249,0.5048087848498941,1165464000
2008-05-16,0.5595999360084534,0.5607462136564105,0.5417183982345131,0.5543271790744089,1091556000
2008-05-19,0.5479080080986023,0.5802322394313991,0.5440107091805275,0.5598289744669528,1158532000
2008-05-20,0.5336945652961731,0.539196554783062,0.5275048202912337,0.5330068097781225,771404000
2008-05-21,0.5293387174606323,0.5557024927546388,0.5281924402203461,0.5350699943470496,1066660000
2008-05-22,0.5421767830848694,0.5465325495932993,0.5284217827337869,0.5369040274845365,693108000
2008-05-23,0.5297971367835999,0.5456153988995013,0.522002595167252,0.5412596336811741,802672000
2008-05-27,0.5355284214019775,0.5362161767631297,0.520627146339518,0.5307141885314152,832856000
2008-05-28,0.5405718088150024,0.5515757825571588,0.5343820667528533,0.5502003268325064,751736000
2008-05-29,0.5391966104507446,0.5417183445056016,0.5293388532176405,0.540801355272701,693460000
2008-05-30,0.5662479996681213,0.5680819776531932,0.5529514679750759,0.5545562123763905,830244000
2008-06-02,0.568540632724762,0.5728963997820347,0.560058386905218,0.5662481323773847,734660000
2008-06-03,0.5492835640907288,0.5712916321335021,0.5426353516097533,0.5703745883052483,840696000
2008-06-04,0.5557024478912354,0.5568486703814768,0.5341529075681686,0.5371331625633001,831724000
2008-06-05,0.5696867108345032,0.5811492643167212,0.5632677333556666,0.5749594657596214,827860000
2008-06-06,0.551575779914856,0.5634967969596595,0.5483662921435595,0.5628090417718832,784876000
2008-06-09,0.5430936217308044,0.5559316294336422,0.5320896463612278,0.5483663758704966,637916000
2008-06-10,0.5109987258911133,0.5291094911392077,0.5075599487805539,0.5284217357170958,1225208000
2008-06-11,0.4871567189693451,0.5233782520895548,0.48646896349740965,0.5109987629097411,999428000
2008-06-12,0.4901367425918579,0.5077889789340541,0.4860102117123922,0.49816051619693946,825992000
2008-06-13,0.4885322153568268,0.49655593786114394,0.4740894601915456,0.49082471530913313,705748000
2008-06-16,0.4818839728832245,0.4878444839849283,0.47798672823769034,0.4832594838540043,630496000
2008-06-17,0.4701923131942749,0.4889907839050056,0.46904603565177977,0.4887615502595152,687912000
2008-06-18,0.45643720030784607,0.48142543949220074,0.4488719174782631,0.46537793941779715,1065272000
2008-06-19,0.45529091358184814,0.46537792981779047,0.4442869082920725,0.45895895178344703,784928000
2008-06-20,0.4529983699321747,0.45804189122813554,0.4449746208342858,0.44520388174001224,741008000
2008-06-23,0.44359925389289856,0.4568957895038287,0.4397020085331495,0.4564372948724632,776616000
2008-06-24,0.4582711160182953,0.46881665289071883,0.4410773682810606,0.4410773682810606,1078928000
2008-06-25,0.4607929587364197,0.46881673643914223,0.45345696386025974,0.4653779589501143,900976000
2008-06-26,0.4371800720691681,0.45047660235764475,0.4371800720691681,0.44703785300575444,845532000
2008-06-27,0.4419943690299988,0.44451612969695764,0.4289271258665593,0.4390141138768891,584140000
2008-06-30,0.4291563928127289,0.4408481534267656,0.42617613742790045,0.4369509089983383,653940000
2008-07-01,0.4298442006111145,0.4303026951887545,0.41631843293380366,0.42411295006871796,881464000
2008-07-02,0.4133381247520447,0.4305319015268779,0.41265036930845056,0.4277809070812564,763196000
2008-07-03,0.2863336205482483,0.3010056424893782,0.28427038070014793,0.2975668911900336,2987520000
2008-07-07,0.277392715215683,0.29252322297962935,0.26959820045020305,0.29068921789782526,2202692000
2008-07-08,0.275787889957428,0.28610416311658327,0.2705151366228025,0.2792266658963095,1805288000
2008-07-09,0.27097371220588684,0.2806022047639386,0.27097371220588684,0.2764757001451307,1413168000
2008-07-10,0.2702859044075012,0.2755586577673856,0.2652423845588106,0.27234914265196936,1056992000
2008-07-11,0.26753509044647217,0.2741833313196912,0.25951131093959356,0.26478406783667924,807760000
2008-07-14,0.25538474321365356,0.27166150466690725,0.2535507376891134,0.2695982655322724,882316000
2008-07-15,0.2581358253955841,0.2634085822606439,0.24529781105707013,0.253092302194106,1122484000
2008-07-16,0.25951123237609863,0.2663887321609853,0.25194597714697237,0.2590527378561905,1034392000
2008-07-17,0.260428249835968,0.2636377388175289,0.2503412337119461,0.2636377388175289,862080000
2008-07-18,0.26501336693763733,0.26661811213825987,0.2512583338970765,0.25859435880638015,899720000
2008-07-21,0.266618013381958,0.27303701913559164,0.26432551327914294,0.26913977442655734,571636000
2008-07-22,0.2608868479728699,0.2652425886533286,0.25584335157213717,0.2640963382291273,555924000
2008-07-23,0.26868122816085815,0.2714322222890235,0.26157446827840886,0.262720718109207,594876000
2008-07-24,0.25286296010017395,0.26845196301827695,0.2521752047468199,0.2659302024988959,705628000
2008-07-25,0.26501336693763733,0.26593035638691676,0.2501120834210937,0.25538484107636805,1039600000
2008-07-28,0.26432546973228455,0.273036974153538,0.26042822566531,0.26157447552787616,734808000
2008-07-29,0.2670765221118927,0.2737247891601683,0.2618037661298144,0.26478402188740285,764636000
2008-07-30,0.263179212808609,0.2728077332588333,0.2572187027516846,0.27234921146310703,588492000
2008-07-31,0.26226216554641724,0.2679934134308241,0.25951114469890546,0.26249139906454616,487236000
2008-08-01,0.2485073357820511,0.25630185533951255,0.24529784541229838,0.25538483857046407,881060000
2008-08-04,0.24254672229290009,0.24988274410137457,0.24185896683226116,0.24850723318009674,522052000
2008-08-05,0.2565309703350067,0.2565309703350067,0.24438071556513682,0.24713170994182804,685844000
2008-08-06,0.26340848207473755,0.26570098181119284,0.24896570094056614,0.2572187109233062,814864000
2008-08-07,0.2592819333076477,0.27280769586637094,0.2563016786876749,0.26111593825291923,819232000
2008-08-08,0.25217533111572266,0.2636378349864881,0.2512583144088025,0.26134533421233497,853764000
2008-08-11,0.2574479579925537,0.26363770148258014,0.2530921923301269,0.2540092085726778,1196436000
2008-08-12,0.25377997756004333,0.26019898269867237,0.2501119668154684,0.25951122726797027,1410868000
2008-08-13,0.28106072545051575,0.28518723045467115,0.26730572698916627,0.2739539926427368,2095260000
2008-08-14,0.2980252802371979,0.3092585468963995,0.27899752432773917,0.27899752432773917,1635304000
2008-08-15,0.2971082925796509,0.30673681471360087,0.29504502612433736,0.3032980372880784,777652000
2008-08-18,0.30306878685951233,0.3058197813185023,0.2959620261224296,0.2991715151031254,893968000
2008-08-19,0.3076537847518921,0.30948779015565403,0.2968790132530738,0.2968790132530738,1014140000
2008-08-20,0.32278433442115784,0.3237013235701633,0.3099463223625326,0.3122388225638044,1143692000
2008-08-21,0.312238872051239,0.31957489572101794,0.30581986500456365,0.3170531341684361,1021560000
2008-08-22,0.3120095729827881,0.31819934561480323,0.3053613330883203,0.3145313342275912,459264000
2008-08-25,0.30742454528808594,0.31751156204852915,0.3065075561865714,0.3101755672501429,471600000
2008-08-26,0.3000886142253876,0.3092586165031723,0.2968790970309054,0.3090293828434852,613112000
2008-08-27,0.30238106846809387,0.3060490797487497,0.29046004547034177,0.2932110675952127,454620000
2008-08-28,0.3012348413467407,0.30604910310389133,0.29825458536987415,0.30283958615620415,365192000
2008-08-29,0.2897723615169525,0.29802534716554513,0.28885534489237835,0.29710835786973344,516004000
2008-09-02,0.2824363112449646,0.2971083298979669,0.27853906611153395,0.29458656857875654,693928000
2008-09-03,0.26730573177337646,0.2796852470074099,0.2647839710788271,0.27853899711511526,714856000
2008-09-04,0.2636377215385437,0.2670764712200189,0.2620329771529392,0.2643254769405894,716128000
2008-09-05,0.26753509044647217,0.2682228187701573,0.26111608323822716,0.2613453169032012,791100000
2008-09-08,0.2565309703350067,0.27005673595759927,0.2521752315159751,0.27005673595759927,1314840000
2008-09-09,0.24781948328018188,0.2712030054940659,0.24690249419792437,0.25561399979439525,1098296000
2008-09-10,0.24804866313934326,0.25584317710588594,0.2464439191055321,0.2507996568156977,644284000
2008-09-11,0.23612773418426514,0.24117125637949688,0.2283332309379496,0.23383523403325346,1066976000
2008-09-12,0.23360593616962433,0.23566917480660457,0.22030941982040442,0.23406443060798104,1209200000
2008-09-15,0.21320267021656036,0.22879168680589373,0.21045166246631014,0.22535292370198706,863984000
2008-09-16,0.21985094249248505,0.22145570058011815,0.20174017734786828,0.20563743527693995,1240840000
2008-09-17,0.2292502075433731,0.23429370183371567,0.21274418647860927,0.21480743911170475,1392580000
2008-09-18,0.24965353310108185,0.2618037909065109,0.23154276321638242,0.23200125783891992,1611060000
2008-09-19,0.2615744173526764,0.2636376557149221,0.249882660423294,0.2615744173526764,1107344000
2008-09-22,0.2560725212097168,0.2670765279954315,0.2546970101132178,0.2595112716222052,700072000
2008-09-23,0.2487364411354065,0.26340845429883714,0.24781942494027037,0.25400919543900263,821468000
2008-09-24,0.257906436920166,0.2629499302998839,0.24415144006889022,0.24552692335676815,866036000
2008-09-25,0.26295000314712524,0.2691397753080033,0.25355074176329756,0.25790650837016577,588328000
2008-09-26,0.2679935693740845,0.2698275752300368,0.25171680497955495,0.25653103960657303,646852000
2008-09-29,0.23154272139072418,0.2640962436418637,0.22925022136339077,0.2608867545350993,975240000
2008-09-30,0.245526984333992,0.24781948437855258,0.23268897315295017,0.23521073413346932,659044000
2008-10-01,0.23864944279193878,0.246214697092083,0.23429367706579443,0.24185893136593864,557208000
2008-10-02,0.2138904482126236,0.24025421037093414,0.21274418461372768,0.24025421037093414,787728000
2008-10-03,0.20701290667057037,0.22351892533651296,0.2056374096698669,0.21732916833678448,915828000
2008-10-06,0.1799614131450653,0.1976136699221995,0.16758189774470358,0.19715517542487207,1677440000
2008-10-07,0.1659771353006363,0.18683890766671474,0.16460163818053128,0.18638041318147186,1059984000
2008-10-08,0.1694158911705017,0.17927364515046046,0.15841187369893364,0.16001663165568605,1219456000
2008-10-09,0.15864108502864838,0.17812735501033497,0.15680709391875988,0.17560559502963266,909636000
2008-10-10,0.1561194360256195,0.16804044716024782,0.14396917756740588,0.14488618052612826,1200252000
2008-10-13,0.18454645574092865,0.18477570304296445,0.1673526894581646,0.16941594250524666,916536000
2008-10-14,0.18041987717151642,0.19257012960679748,0.17537637023082217,0.19142387989269075,1209012000
2008-10-15,0.16093362867832184,0.18019064150635816,0.16093362867832184,0.17927363894344567,854064000
2008-10-16,0.1765226572751999,0.17743965997328404,0.15818264430664886,0.16574789948537144,1019820000
2008-10-17,0.17537641525268555,0.18546343172356863,0.16826966793368575,0.17147917068998894,839416000
2008-10-20,0.17881515622138977,0.1827124142510811,0.17445940367732407,0.18133691704358068,595764000
2008-10-21,0.16506017744541168,0.17721043390291577,0.16414317463768666,0.1753764282874657,659116000
2008-10-22,0.1588704138994217,0.16964517264912932,0.15451466094376876,0.16276765863299728,600996000
2008-10-23,0.14992959797382355,0.16230911095249329,0.14351059428067053,0.1584118538300882,832192000
2008-10-24,0.15153439342975616,0.15932889594939761,0.1368623774338849,0.13755013288082113,798336000
2008-10-27,0.15978741645812988,0.16918666419297998,0.14580314116636378,0.15061740233743348,698936000
2008-10-28,0.18385864794254303,0.18408789517945762,0.1652893894580699,0.16826964453108748,849920000
2008-10-29,0.18981918692588806,0.2017401953646206,0.18179542309990035,0.18271242585124564,977284000
2008-10-30,0.19784291088581085,0.20174016864679337,0.18569265678447758,0.200593918775512,657176000
2008-10-31,0.20082320272922516,0.20472046120266243,0.19119469385165552,0.19165320208261338,608672000
2008-11-03,0.19348712265491486,0.20884688993628625,0.19027762087939493,0.20517888009890703,723924000
2008-11-04,0.20586664974689484,0.20586664974689484,0.19486264679446885,0.2001354010559177,619560000
2008-11-05,0.19509193301200867,0.20403268549024303,0.19509193301200867,0.19830143565347452,787620000
2008-11-06,0.1746886968612671,0.19050695182985913,0.17423018859783587,0.18362945085780866,797936000
2008-11-07,0.19990618526935577,0.20792994891100838,0.1856926771109852,0.19898918253907738,1132068000
2008-11-10,0.1870681494474411,0.20861767657657104,0.18271239730730468,0.20747141306817896,576396000
2008-11-11,0.17881515622138977,0.18569266958764638,0.17698116449951498,0.18431717238014594,576484000
2008-11-12,0.16826960444450378,0.17743960105154225,0.1662063524750456,0.17331309711262582,646092000
2008-11-13,0.18202464282512665,0.18225389004496623,0.15726561513745196,0.1604751172083311,797228000
2008-11-14,0.16437235474586487,0.17560560380470544,0.16368459950505637,0.1746886150361253,741024000
2008-11-17,0.16093362867832184,0.16712337206532435,0.15932887077713118,0.1627676201397715,388224000
2008-11-18,0.15566092729568481,0.165060189691754,0.15038817100834745,0.1641431868159936,564488000
2008-11-19,0.14282292127609253,0.15818268261141075,0.14213516566989148,0.15428542361690584,500220000
2008-11-20,0.13525758683681488,0.14878334961980863,0.1336528427313745,0.14167659058732476,847036000
2008-11-21,0.14626163244247437,0.14626163244247437,0.13181886426692954,0.13961338014901015,599064000
2008-11-24,0.15589015185832977,0.1577241573423183,0.14672013810276519,0.15520239638573957,600308000
2008-11-25,0.160245880484581,0.16322613553082696,0.1556608811299724,0.16276762739674053,528256000
2008-11-26,0.17445936799049377,0.17491787607545453,0.1565778669576372,0.15749485579880979,600792000
2008-11-28,0.17124991118907928,0.17423016670151031,0.16895741115317173,0.17170841939488762,175248000
2008-12-01,0.15657790005207062,0.16597714697571775,0.15634863912894625,0.16437240250011115,547112000
2008-12-02,0.16528937220573425,0.16735262445136231,0.15749485764919502,0.15955810989482308,479988000
2008-12-03,0.17377163469791412,0.1740008819192075,0.15749486335608107,0.15887037401259166,584632000
2008-12-04,0.1623091846704483,0.1788151958077049,0.1584119257779773,0.17033293609894823,466292000
2008-12-05,0.16872815787792206,0.16941591332997036,0.15451464996248498,0.1572656444419231,438484000
2008-12-08,0.16322621703147888,0.1753764768537009,0.15932895743549128,0.171937725620738,707992000
2008-12-09,0.1790444254875183,0.18546343097418813,0.15932890082738793,0.16116290629911584,829760000
2008-12-10,0.19600896537303925,0.20059396593612056,0.1795029414829393,0.18248319731469395,961124000
2008-12-11,0.18775594234466553,0.20174020416806943,0.18546344219845226,0.19486270372942963,582700000
2008-12-12,0.1971551477909088,0.19830139753794174,0.17858587729310094,0.18225388741510612,679268000
2008-12-15,0.19073621928691864,0.1994477262804967,0.18454646000272995,0.19830147607946697,476996000
2008-12-16,0.20357413589954376,0.20403263029670543,0.19073612880653185,0.1925701200595523,521940000
2008-12-17,0.21366120874881744,0.21664146434357698,0.1971551998356837,0.19990619448901678,674180000
2008-12-18,0.1939457356929779,0.21297350944643895,0.19142397414874285,0.21228575381357825,550808000
2008-12-19,0.19532117247581482,0.20403267734570993,0.1946334170571053,0.19646742239741274,593120000
2008-12-22,0.18385864794254303,0.19875990964325488,0.17675190161193502,0.19830141516942573,522464000
2008-12-23,0.18133693933486938,0.18890219540266523,0.1785859309173168,0.18500493689389386,377452000
2008-12-24,0.17698118090629578,0.18202468935385135,0.17331316979375408,0.17766892274161344,146616000
2008-12-26,0.1721668839454651,0.1792736437503089,0.16735263744155932,0.17698114411374657,226156000
2008-12-29,0.17766892910003662,0.17766892910003662,0.16322617240456658,0.17445942609389006,460168000
2008-12-30,0.18385864794254303,0.18660965577864605,0.17583489899990068,0.17996140392186716,409860000
2008-12-31,0.18500490486621857,0.1895899181017246,0.17835665275520554,0.18156615518787148,441580000
2009-01-02,0.19967693090438843,0.20105242811871835,0.18431717329530195,0.18500491507027825,497124000
2009-01-05,0.2033449411392212,0.20792994095070513,0.19600893324222052,0.19738443045279025,705736000
2009-01-06,0.21022248268127441,0.21618299455357937,0.20472047907996674,0.2093054798036598,657904000
2009-01-07,0.1976137012243271,0.20540821822856356,0.19050693973939936,0.20540821822856356,870096000
2009-01-08,0.19257020950317383,0.1950919708519738,0.18064919933187423,0.1950919708519738,1014496000
2009-01-09,0.18179547786712646,0.19257023952874822,0.181336983185518,0.19257023952874822,761352000
2009-01-12,0.17445936799049377,0.18271237687604264,0.17193762134852028,0.1817953743704956,645532000
2009-01-13,0.17537641525268555,0.18202468169846764,0.1652894124461804,0.16849891520248358,1824424000
2009-01-14,0.16758188605308533,0.17124988276893138,0.16506013916496465,0.16918663034615053,974908000
2009-01-15,0.17354236543178558,0.17629335906660185,0.16506011000641757,0.1684988588821246,998204000
2009-01-16,0.18317092955112457,0.1847756740782012,0.17262541866675435,0.17835666864113914,831324000
2009-01-20,0.16528937220573425,0.18340013432603924,0.1639138615990658,0.182712379022705,705788000
2009-01-21,0.173313170671463,0.1744594207338426,0.16230916460686742,0.1684989231423444,648472000
2009-01-22,0.17010365426540375,0.17468866781545847,0.16391389622111302,0.16781115432256513,547656000
2009-01-23,0.17675191164016724,0.18202466671023873,0.16506015158604148,0.16528939883596266,633616000
2009-01-26,0.18271242082118988,0.18798517624798325,0.17468867088047338,0.17766891265982715,581748000
2009-01-27,0.19348712265491486,0.19486263317611893,0.1850048669864426,0.18569262224704464,725300000
2009-01-28,0.2015109658241272,0.2047204689040556,0.19394570954032309,0.20036471570017989,723752000
2009-01-29,0.18981918692588806,0.19715519527227227,0.18890218417454277,0.1948626952260981,413128000
2009-01-30,0.1822539120912552,0.19348716386597148,0.17996141228679785,0.188443669761916,506760000
2009-02-02,0.19211167097091675,0.19417492357349905,0.17858590542780797,0.17950290810277533,577992000
2009-02-03,0.19440418481826782,0.19600894303105643,0.18729742382404885,0.19257017933633172,396948000
2009-02-04,0.19990618526935577,0.20976395437156517,0.19486269074939133,0.19486269074939133,779232000
2009-02-05,0.21457819640636444,0.21687069634411635,0.19257017240806676,0.19463342508491896,919192000
2009-02-06,0.22626996040344238,0.22764545765378355,0.2115979441852108,0.21526595507195753,1157880000
2009-02-09,0.22328978776931763,0.22856254512585727,0.21710004101545172,0.22535304124206718,716128000
2009-02-10,0.21366120874881744,0.2260407256819516,0.20953470310443942,0.22306047008719207,1129664000
2009-02-11,0.18683889508247375,0.203803408523864,0.18019064350797634,0.19669664883062943,1983400000
2009-02-12,0.19073621928691864,0.19188246948794838,0.1801907065059409,0.18271245421533028,1024020000
2009-02-13,0.19050690531730652,0.19279941874598244,0.18500490315011245,0.18638041394019328,764304000
2009-02-17,0.1795029193162918,0.18775593024218518,0.17881516385100807,0.18340017751226986,779576000
2009-02-18,0.1843172162771225,0.19027771470542773,0.17927370709595614,0.17950295440774083,646252000
2009-02-19,0.17010365426540375,0.18958993110828692,0.17010365426540375,0.1879851729496734,743988000
2009-02-20,0.17445936799049377,0.1772103755071349,0.16620637276931938,0.16781111690574585,770056000
2009-02-23,0.16643564403057098,0.1783566509965912,0.16528939414909075,0.17743964835853174,679548000
2009-02-24,0.18133693933486938,0.18156618662023735,0.1671234163407496,0.1673526772904965,659524000
2009-02-25,0.18340013921260834,0.18890214079275536,0.174688635572011,0.18087837880944202,702360000
2009-02-26,0.18936070799827576,0.19577971458586543,0.18706820759761947,0.18981921627703516,1117556000
2009-02-27,0.18981918692588806,0.1941749397464946,0.18317093405910734,0.18454643135393622,755444000
2009-03-02,0.17377163469791412,0.18913138982582337,0.1730838793696588,0.18523414607071026,700064000
2009-03-03,0.18064913153648376,0.18752664375789813,0.17124987257702998,0.17698113503893778,1041372000
2009-03-04,0.1939457356929779,0.1994477397627199,0.18385871684479996,0.18546347543334785,1108668000
2009-03-05,0.18936070799827576,0.19898921787966026,0.18844371876951743,0.19119471378455286,955252000
2009-03-06,0.19234098494052887,0.19921850055618676,0.1868389806466316,0.18936072862922318,974756000
2009-03-09,0.19027765095233917,0.20540817342631204,0.18981915648238967,0.19096540632163939,682768000
2009-03-10,0.20747144520282745,0.21113945620330732,0.1953211895085886,0.19715519500882853,1254800000
2009-03-11,0.21320267021656036,0.27166145168171535,0.20403265804676857,0.20747140748629964,864916000
2009-03-12,0.2258114218711853,0.22810392139647653,0.20976391152977175,0.21251490549437121,1604604000
2009-03-13,0.22466520965099335,0.22787471225559677,0.21893394621567328,0.2226019570005785,1195156000
2009-03-16,0.21595369279384613,0.2271869588422698,0.2141197010494243,0.22695771158226424,699344000
2009-03-17,0.22672848403453827,0.2271869785944119,0.213890472385533,0.21664146707353205,1005384000
2009-03-18,0.23383519053459167,0.24048345613305155,0.2230604336305592,0.22328968087013942,1359560000
2009-03-19,0.23108415305614471,0.23543989078560604,0.22947940901522462,0.23543989078560604,822648000
2009-03-20,0.21847546100616455,0.23475223564486417,0.2125149500589819,0.23452297471275876,1093672000
2009-03-23,0.2342936396598816,0.23475216137903518,0.220309396780002,0.22535288973196724,816048000
2009-03-24,0.22420670092105865,0.23062571977890683,0.22306045096968008,0.22856245346917267,1114868000
2009-03-25,0.2278747856616974,0.23842028590441544,0.2191632640734633,0.23108428930018943,1243852000
2009-03-26,0.24208815395832062,0.2425466483493834,0.2290208998405486,0.23154264632014102,1333664000
2009-03-27,0.2397957593202591,0.2455270100315087,0.23612774793355573,0.2395664983603055,731892000
2009-03-30,0.2244359701871872,0.23360599802620519,0.2212264672757202,0.230625742394619,780052000
2009-03-31,0.22604070603847504,0.2315427085313825,0.22443594790983937,0.22787471142423663,805272000
2009-04-01,0.23177199065685272,0.23383522982412108,0.2148074597831016,0.2232897183877879,887920000
2009-04-02,0.24254672229290009,0.24690248865777625,0.2370447332652997,0.2404834832397388,1002860000
2009-04-03,0.25951123237609863,0.2601989878203383,0.2386494720971072,0.24277597743379017,1003208000
2009-04-06,0.26019904017448425,0.2624915405640494,0.25171679419884535,0.2551555447831931,887288000
2009-04-07,0.2512582540512085,0.2579065210964558,0.24965350936054825,0.25515552629407273,607804000
